distance_km,time_of_day,traffic_level,weather_condition,traffic_blocks,holiday,event_nearby,ride_demand_level,fare
8,14,2,Foggy,3,0,0,2,127
21,5,1,Clear,3,0,0,3,119
11,5,1,Foggy,3,0,0,1,12
38,4,1,Foggy,3,0,0,5,95
8,18,3,Clear,2,0,0,5,136
42,9,2,Snowy,2,0,0,4,87
24,8,2,Foggy,4,0,0,4,149
35,13,3,Clear,1,0,0,4,11
14,21,2,Snowy,4,0,0,4,39
14,4,2,Snowy,1,0,0,3,78
10,6,1,Rainy,1,0,0,1,148
12,16,1,Rainy,0,0,1,4,95
38,22,2,Foggy,1,0,1,2,32
44,16,3,Clear,3,0,0,4,120
46,8,3,Foggy,3,1,0,3,5
34,21,1,Clear,0,0,0,3,23
41,22,1,Rainy,2,1,1,2,111
10,6,2,Snowy,2,0,1,3,137
17,0,3,Clear,2,0,0,3,64
17,1,3,Foggy,3,0,0,3,141
3,9,1,Snowy,0,0,0,4,41
31,18,3,Snowy,2,0,0,5,30
1,7,3,Foggy,3,0,1,5,74
12,8,1,Foggy,2,0,1,2,110
39,14,3,Clear,0,0,1,3,144
4,10,1,Foggy,4,0,0,4,17
42,23,3,Clear,3,0,1,3,83
13,11,1,Foggy,4,0,0,1,12
34,21,2,Foggy,3,0,0,3,137
42,17,3,Snowy,0,0,0,3,102
21,1,3,Snowy,1,0,1,5,57
22,14,2,Rainy,2,0,1,2,138
4,9,3,Snowy,0,1,1,1,36
18,6,1,Snowy,0,0,0,3,66
5,8,3,Foggy,1,0,0,4,54
19,21,2,Snowy,0,0,0,2,63
2,16,1,Snowy,1,0,0,4,121
12,13,1,Clear,4,0,0,2,15
17,8,3,Clear,0,0,0,3,68
10,6,2,Rainy,0,0,0,5,105
34,14,3,Snowy,1,0,0,5,39
6,2,3,Clear,3,0,0,1,124
8,1,3,Rainy,4,0,0,1,27
11,2,2,Rainy,1,0,1,1,98
12,1,1,Snowy,4,0,0,1,116
9,12,2,Snowy,2,0,0,1,88
2,12,2,Snowy,1,0,0,4,77
8,1,1,Clear,2,0,0,5,109
11,19,3,Rainy,4,0,0,5,55
36,21,3,Rainy,1,1,0,2,59
10,18,2,Rainy,4,1,1,5,61
21,8,2,Snowy,0,0,1,4,146
20,4,1,Rainy,3,0,0,5,133
48,20,2,Clear,1,0,0,3,63
8,6,3,Foggy,3,0,0,5,30
36,12,1,Rainy,1,0,1,3,86
29,0,3,Clear,4,0,1,5,63
42,8,3,Snowy,1,0,1,4,93
12,1,1,Snowy,3,0,0,5,35
14,2,1,Foggy,2,0,0,4,124
48,11,3,Foggy,0,0,0,2,110
21,4,1,Snowy,3,1,0,4,143
22,11,1,Snowy,4,0,1,3,80
21,3,2,Snowy,1,1,1,4,65
44,20,2,Foggy,2,0,0,2,148
30,20,3,Snowy,1,0,0,2,95
39,11,3,Snowy,2,1,0,1,40
20,4,1,Foggy,1,0,0,1,119
24,13,1,Clear,4,0,0,4,87
23,13,2,Snowy,4,0,1,4,112
7,9,1,Snowy,3,0,0,1,94
9,9,3,Foggy,3,0,0,2,7
1,4,2,Clear,1,0,0,3,36
26,17,3,Rainy,2,0,0,4,40
38,16,3,Clear,1,1,0,1,91
38,9,3,Rainy,3,0,0,5,62
44,10,3,Rainy,3,0,0,3,91
22,14,3,Rainy,1,0,0,5,5
44,23,2,Foggy,0,0,0,3,105
10,18,3,Clear,3,0,1,3,45
6,11,3,Rainy,1,0,0,5,77
17,15,3,Foggy,2,0,0,3,88
38,22,3,Rainy,1,0,0,5,65
24,23,1,Foggy,1,0,0,5,117
10,11,2,Foggy,0,0,0,5,96
8,21,2,Snowy,2,0,0,2,148
21,21,1,Rainy,4,0,0,4,122
6,18,3,Clear,4,0,1,1,41
21,2,2,Snowy,4,0,1,5,100
39,12,3,Foggy,3,0,1,5,143
24,20,1,Snowy,0,0,0,3,138
33,21,2,Foggy,2,0,0,2,87
18,14,2,Foggy,1,0,0,3,58
28,16,3,Rainy,3,0,0,5,20
32,10,1,Foggy,0,0,0,5,29
12,22,2,Snowy,1,0,0,1,102
48,11,3,Foggy,0,1,0,5,45
42,16,3,Clear,2,0,0,4,8
27,21,3,Clear,2,1,0,3,27
10,22,3,Rainy,1,0,0,4,5
46,4,1,Foggy,2,0,1,1,148
42,4,2,Clear,2,0,0,1,30
32,6,3,Clear,0,0,0,2,58
42,2,1,Foggy,2,0,0,4,49
26,2,2,Clear,1,0,1,3,142
25,16,2,Clear,3,0,1,5,14
11,23,3,Rainy,4,0,0,3,31
23,1,2,Rainy,4,0,1,4,76
34,14,3,Clear,0,0,1,3,108
40,18,1,Rainy,4,0,0,5,119
23,22,2,Foggy,2,0,1,2,7
29,9,3,Rainy,3,0,0,3,106
31,10,1,Foggy,1,0,0,3,35
7,23,3,Rainy,1,0,0,3,137
40,8,2,Rainy,4,0,0,2,118
33,13,1,Foggy,1,0,0,3,115
21,23,2,Foggy,4,0,0,1,137
2,6,2,Clear,2,0,0,5,54
18,9,3,Clear,3,0,0,4,12
47,0,3,Snowy,1,0,0,2,144
33,0,1,Rainy,2,0,0,2,132
37,13,3,Snowy,2,0,0,5,23
34,7,1,Clear,3,0,1,3,125
20,13,2,Snowy,4,0,1,5,65
35,6,2,Snowy,2,0,0,2,32
18,17,2,Clear,2,0,1,2,124
46,22,2,Rainy,3,1,0,5,94
24,8,1,Rainy,1,0,1,5,44
8,14,1,Foggy,1,0,0,1,126
30,0,2,Foggy,3,0,0,5,31
44,10,3,Foggy,0,0,0,2,74
10,18,2,Clear,1,0,0,2,79
23,9,1,Clear,2,0,0,3,52
49,17,3,Snowy,3,0,0,1,33
11,21,2,Snowy,3,0,0,2,76
2,3,2,Snowy,0,0,1,3,63
26,17,1,Foggy,3,0,1,2,27
36,17,1,Foggy,4,0,1,1,125
33,21,1,Snowy,1,0,0,4,116
47,21,1,Rainy,0,0,0,2,76
13,19,3,Snowy,1,0,0,5,92
40,11,3,Snowy,3,0,0,1,10
25,8,1,Foggy,1,0,0,4,144
4,17,3,Foggy,3,0,0,5,35
42,5,2,Clear,3,0,0,2,101
19,22,3,Clear,3,0,0,4,115
18,18,2,Snowy,1,0,0,3,66
37,19,1,Foggy,4,0,0,3,85
30,22,2,Foggy,3,0,0,3,16
19,14,1,Foggy,4,0,0,2,67
23,4,1,Rainy,0,0,0,5,71
16,10,1,Foggy,2,0,0,4,8
1,12,3,Rainy,1,0,0,4,139
12,1,2,Clear,4,0,0,1,94
24,7,3,Foggy,4,0,0,1,148
34,10,1,Foggy,0,1,0,2,141
8,17,3,Clear,1,0,0,4,94
18,9,1,Snowy,4,0,1,1,49
48,0,2,Clear,0,0,0,1,16
5,3,1,Snowy,4,0,0,2,91
26,16,1,Rainy,1,0,1,4,58
30,16,3,Clear,2,0,0,3,61
13,4,1,Snowy,1,0,0,4,72
19,22,2,Clear,4,0,0,5,64
29,2,2,Rainy,3,0,0,3,14
3,6,1,Snowy,3,0,1,3,69
26,4,2,Clear,0,0,0,3,14
40,9,1,Foggy,4,0,1,4,90
12,23,1,Clear,1,0,0,1,85
2,6,2,Foggy,0,1,0,5,16
11,16,3,Foggy,1,0,0,3,12
44,16,1,Clear,2,0,0,1,38
28,6,3,Foggy,4,0,0,4,21
18,5,3,Snowy,3,0,0,5,50
13,8,1,Snowy,3,0,1,2,36
37,7,2,Snowy,0,0,0,3,16
22,13,1,Clear,2,0,0,2,92
12,21,2,Clear,3,0,0,5,33
2,5,1,Rainy,1,1,1,2,34
37,8,3,Foggy,0,0,1,2,66
7,19,1,Clear,1,0,0,2,87
26,10,2,Clear,4,1,0,5,123
26,10,2,Foggy,0,0,0,2,55
24,7,1,Snowy,3,0,1,4,88
12,2,2,Snowy,2,0,0,2,99
16,10,1,Clear,3,0,1,2,122
23,3,3,Foggy,0,0,0,3,52
40,22,1,Rainy,3,0,0,5,38
9,2,1,Rainy,1,0,0,4,21
32,12,2,Rainy,2,0,0,5,135
15,18,1,Snowy,1,0,0,2,122
37,7,3,Foggy,1,0,0,3,91
13,20,3,Foggy,3,0,0,1,129
5,20,1,Foggy,2,0,1,2,62
11,23,2,Clear,2,1,0,2,139
10,21,3,Clear,0,0,0,4,41
13,20,1,Clear,1,1,0,4,109
41,0,1,Clear,2,0,0,4,39
46,20,3,Clear,2,0,0,2,39
15,7,2,Foggy,3,0,0,2,125
42,8,1,Rainy,3,0,0,3,111
7,5,3,Rainy,1,0,0,5,146
40,10,1,Clear,1,0,0,5,116
28,9,3,Rainy,2,0,1,2,17
32,2,1,Snowy,1,1,0,1,73
35,7,2,Clear,2,0,0,4,8
15,4,2,Rainy,0,0,0,4,28
48,1,3,Rainy,3,1,0,3,76
36,15,1,Rainy,1,0,0,4,118
21,0,2,Clear,1,0,0,3,140
6,23,3,Foggy,4,0,0,2,83
1,1,2,Snowy,4,0,0,3,85
4,2,2,Rainy,2,0,1,1,136
11,8,1,Foggy,1,0,0,2,141
44,16,1,Snowy,1,0,0,4,85
26,23,2,Foggy,2,0,1,3,132
37,11,2,Clear,4,0,0,3,115
23,1,2,Clear,0,0,0,3,74
29,23,2,Foggy,2,0,0,5,109
21,1,3,Clear,2,0,0,3,101
48,22,3,Snowy,0,0,0,1,79
45,18,2,Rainy,0,1,0,2,58
45,19,1,Clear,3,0,0,1,76
49,16,1,Clear,1,0,0,1,34
27,16,3,Rainy,4,0,0,2,15
39,12,2,Clear,4,0,0,5,57
40,11,1,Foggy,3,0,0,2,112
13,10,2,Foggy,1,1,0,5,65
23,10,3,Foggy,2,0,0,2,23
16,23,3,Rainy,1,0,0,4,118
30,7,1,Foggy,3,0,0,4,65
4,17,2,Rainy,0,0,0,1,35
40,3,3,Foggy,3,0,0,5,58
16,17,1,Clear,3,0,1,2,125
31,14,2,Snowy,0,1,0,4,42
42,23,2,Clear,2,0,0,3,117
25,6,3,Clear,4,1,0,2,111
44,22,1,Rainy,3,0,0,2,97
12,14,2,Foggy,2,0,0,2,69
26,18,1,Snowy,1,0,0,4,85
37,20,2,Snowy,2,0,0,2,104
48,16,2,Foggy,1,1,1,3,125
33,9,2,Clear,1,0,0,3,65
28,10,1,Rainy,4,0,0,2,134
9,13,3,Foggy,4,0,0,2,95
12,3,2,Rainy,3,0,1,2,104
5,3,3,Foggy,1,0,0,2,115
28,0,2,Foggy,3,0,0,3,64
35,11,3,Rainy,0,0,0,2,69
5,6,1,Snowy,0,0,0,5,139
34,4,2,Clear,1,0,1,4,62
46,0,2,Foggy,1,0,0,4,45
34,20,3,Rainy,0,0,1,2,49
13,23,3,Clear,1,0,0,1,116
39,7,3,Snowy,4,1,1,5,94
42,17,1,Rainy,0,1,0,4,26
45,12,2,Snowy,1,0,1,1,148
48,16,1,Rainy,3,0,0,4,19
14,1,1,Rainy,1,0,0,2,25
11,5,3,Rainy,0,0,1,1,25
42,20,3,Foggy,0,0,0,5,15
38,3,2,Clear,0,0,0,1,144
4,7,2,Rainy,1,0,0,5,23
33,14,2,Foggy,2,0,0,5,117
7,4,3,Foggy,0,0,1,5,11
41,19,3,Clear,4,0,0,2,118
8,10,1,Snowy,2,0,0,1,61
37,7,2,Rainy,1,0,0,3,131
10,16,1,Rainy,1,0,0,1,109
43,8,2,Clear,1,1,0,4,112
15,17,2,Clear,1,0,0,3,73
38,13,2,Foggy,4,0,0,4,138
15,23,1,Foggy,0,0,1,1,149
5,8,1,Clear,3,0,0,3,85
29,9,1,Clear,4,0,0,5,13
19,23,3,Snowy,2,1,0,5,51
10,19,3,Foggy,2,0,1,4,14
12,1,1,Snowy,3,1,0,4,141
4,2,3,Rainy,3,0,0,3,99
31,23,3,Clear,1,0,0,1,21
18,4,1,Clear,4,0,0,4,35
16,3,2,Snowy,4,0,1,3,141
40,2,3,Snowy,1,0,0,2,8
36,18,1,Rainy,4,0,0,5,94
25,9,2,Snowy,1,0,0,2,8
23,6,3,Snowy,4,0,1,2,50
12,11,1,Snowy,3,0,0,2,137
34,7,2,Snowy,1,0,1,3,100
36,4,3,Snowy,2,0,0,1,142
37,23,1,Rainy,0,0,0,5,40
3,12,1,Rainy,4,0,1,4,50
9,8,3,Snowy,2,0,1,3,80
18,3,1,Rainy,2,1,0,5,54
43,1,2,Clear,0,0,0,2,78
35,4,1,Foggy,1,1,0,2,55
34,1,3,Rainy,1,0,0,5,147
41,17,2,Foggy,0,0,1,3,109
14,5,1,Rainy,2,0,0,5,140
4,10,1,Rainy,2,0,0,4,91
29,9,2,Clear,4,0,0,4,126
41,0,2,Foggy,4,0,0,2,38
45,1,3,Snowy,0,1,1,2,130
15,20,1,Foggy,0,0,0,5,74
28,9,2,Snowy,4,0,0,3,101
42,4,1,Snowy,1,0,0,1,26
16,11,1,Clear,0,1,0,1,15
12,18,1,Clear,1,0,0,1,81
5,20,3,Snowy,3,0,0,5,102
34,1,1,Rainy,3,0,0,2,69
42,5,3,Foggy,4,0,0,3,9
1,14,1,Rainy,1,0,0,3,149
39,7,3,Clear,1,0,1,4,132
32,15,3,Rainy,2,0,0,2,94
26,18,1,Rainy,1,0,0,2,105
17,17,3,Foggy,2,0,1,4,86
48,16,3,Snowy,1,0,0,4,27
27,0,3,Clear,2,0,0,3,103
24,10,1,Foggy,1,0,0,4,40
35,3,2,Clear,4,0,0,5,69
46,5,2,Foggy,1,0,0,4,116
42,6,1,Snowy,2,1,0,3,131
39,7,3,Clear,0,0,0,4,144
26,23,1,Rainy,0,1,0,2,22
49,9,2,Rainy,0,0,0,3,135
38,16,2,Clear,2,0,0,5,119
23,11,3,Snowy,2,0,0,4,28
22,7,1,Foggy,2,0,0,4,84
4,11,2,Snowy,0,0,0,4,73
49,16,1,Rainy,3,0,0,3,121
9,2,2,Snowy,3,0,0,5,71
4,13,2,Snowy,4,1,0,2,102
7,11,2,Clear,0,0,0,1,5
23,4,1,Rainy,2,0,1,4,62
2,12,1,Snowy,0,0,0,1,13
49,10,3,Snowy,2,0,1,1,33
24,15,1,Rainy,0,0,1,4,22
40,9,1,Rainy,1,0,0,2,14
31,23,2,Clear,1,0,0,2,24
47,7,3,Snowy,3,0,0,3,19
31,5,3,Rainy,2,0,0,4,18
47,19,1,Rainy,1,0,0,1,109
40,19,1,Foggy,2,0,0,1,7
48,23,1,Clear,0,0,1,1,75
43,2,1,Foggy,2,0,0,3,144
34,23,1,Foggy,3,0,0,1,72
24,19,3,Foggy,0,0,0,5,94
49,9,3,Snowy,4,0,0,2,14
26,17,3,Clear,3,0,0,3,124
16,9,2,Clear,0,0,0,5,73
47,12,2,Foggy,4,0,0,3,22
13,13,1,Clear,0,1,1,1,76
15,0,2,Foggy,3,0,0,2,136
27,19,3,Snowy,1,0,1,5,143
4,14,1,Foggy,0,0,0,4,87
16,11,2,Foggy,3,0,0,5,59
30,15,3,Clear,4,0,1,4,44
44,6,1,Foggy,4,0,0,3,51
30,13,1,Rainy,2,1,0,4,102
36,8,3,Snowy,2,0,0,1,11
3,8,3,Foggy,1,0,0,1,122
22,9,2,Rainy,4,0,0,5,9
49,8,3,Rainy,4,0,0,5,28
22,15,3,Clear,4,0,0,2,43
49,22,3,Snowy,4,0,0,1,52
12,7,1,Foggy,4,0,0,5,78
21,1,3,Snowy,1,0,0,3,8
4,17,3,Snowy,3,0,0,2,136
31,23,1,Foggy,0,0,1,2,43
44,17,1,Snowy,4,0,0,2,47
31,11,1,Snowy,0,0,0,2,121
23,23,1,Clear,0,0,1,2,47
20,2,1,Foggy,2,0,0,5,115
15,1,3,Foggy,3,0,0,3,71
23,5,3,Foggy,0,0,1,2,86
28,5,2,Snowy,3,0,1,2,53
16,16,3,Snowy,3,0,0,5,92
37,15,1,Rainy,0,0,0,4,93
21,22,3,Clear,4,0,1,2,43
15,12,3,Clear,2,0,0,5,140
17,11,2,Foggy,4,1,0,5,61
37,10,1,Foggy,1,1,0,5,64
13,14,3,Foggy,0,0,0,4,101
19,16,2,Clear,2,0,0,5,132
30,19,3,Clear,2,0,0,5,19
45,21,3,Clear,3,0,0,4,85
18,23,3,Foggy,2,0,0,5,41
14,7,2,Clear,1,0,1,1,131
36,6,3,Rainy,4,0,1,3,136
36,10,3,Foggy,0,0,0,3,37
20,20,2,Clear,0,0,0,3,22
19,21,1,Clear,3,0,1,5,26
45,7,1,Foggy,0,0,0,2,139
44,18,3,Snowy,0,0,0,3,25
7,5,2,Snowy,0,1,0,4,57
44,19,3,Foggy,4,0,0,2,148
4,18,3,Rainy,4,0,0,3,81
34,18,2,Snowy,1,0,0,1,67
2,3,1,Rainy,3,0,1,4,126
5,21,2,Foggy,0,0,0,5,122
10,14,2,Foggy,4,0,0,1,91
32,16,3,Snowy,3,0,0,5,68
42,17,2,Rainy,4,0,0,3,16
41,19,2,Clear,1,0,0,2,146
13,11,3,Snowy,3,0,0,3,28
39,9,2,Rainy,0,0,0,1,112
5,8,2,Foggy,4,0,1,2,71
10,7,2,Foggy,0,0,0,1,143
10,7,1,Foggy,0,0,1,1,40
38,10,2,Snowy,3,0,0,4,105
27,22,2,Foggy,1,0,0,4,8
21,11,2,Foggy,1,0,0,1,47
8,21,3,Rainy,0,0,1,4,75
1,22,3,Snowy,1,0,0,1,129
28,5,3,Clear,1,0,0,1,17
49,2,3,Rainy,0,0,0,2,115
39,14,1,Rainy,2,1,0,5,52
14,5,3,Foggy,3,0,0,4,80
21,6,3,Foggy,0,0,0,1,59
30,5,2,Snowy,2,0,1,4,129
21,1,2,Foggy,0,0,0,1,101
49,5,3,Foggy,2,0,0,5,130
9,1,3,Clear,0,0,0,1,101
17,0,2,Rainy,2,1,0,2,66
5,14,3,Clear,1,1,1,1,131
31,9,1,Clear,4,0,0,5,89
40,9,2,Clear,1,0,0,5,70
38,9,3,Clear,1,0,0,4,5
43,4,2,Snowy,0,0,0,1,28
19,3,3,Snowy,2,0,1,5,124
36,14,1,Clear,1,0,0,1,89
33,8,1,Foggy,3,0,0,4,29
13,15,1,Clear,0,0,1,1,138
14,8,2,Clear,0,1,0,1,61
33,18,3,Rainy,0,0,0,2,13
29,13,2,Clear,2,0,0,4,126
43,11,2,Snowy,3,0,0,4,80
49,11,2,Snowy,4,0,0,3,78
36,2,1,Clear,2,0,0,2,65
44,18,1,Rainy,2,0,1,2,118
10,10,3,Rainy,1,0,1,1,110
31,4,1,Snowy,0,0,0,2,79
6,5,3,Rainy,4,0,0,3,60
1,5,3,Snowy,3,0,0,5,81
7,18,1,Foggy,2,0,1,4,70
27,13,1,Foggy,0,1,1,5,90
21,15,1,Snowy,2,0,0,5,114
28,11,3,Foggy,4,0,1,5,70
16,17,2,Snowy,0,0,0,5,48
46,21,3,Clear,1,0,0,2,50
23,12,3,Clear,0,0,1,3,90
20,19,2,Snowy,3,0,0,2,113
38,8,3,Rainy,0,0,0,4,76
25,17,3,Rainy,1,0,1,3,13
28,3,1,Snowy,4,0,0,3,28
5,10,1,Rainy,3,0,0,5,123
21,17,2,Snowy,4,0,0,5,74
18,20,1,Rainy,4,0,0,5,88
47,2,1,Snowy,1,0,0,4,104
6,3,1,Snowy,1,0,0,4,145
29,8,2,Rainy,0,1,0,3,48
19,12,2,Clear,3,0,1,1,10
33,14,1,Rainy,0,0,0,3,14
1,9,3,Foggy,0,0,0,1,48
45,20,2,Foggy,3,0,0,4,44
3,8,2,Foggy,1,0,1,4,27
42,15,3,Snowy,0,0,0,3,149
21,15,3,Clear,0,0,0,1,68
35,12,1,Foggy,4,0,0,4,44
41,4,3,Foggy,2,0,0,3,136
40,9,3,Snowy,3,0,0,1,27
3,23,3,Clear,0,0,0,5,114
25,0,1,Rainy,1,0,1,5,111
45,2,1,Foggy,2,0,0,1,12
38,20,1,Snowy,1,0,0,3,67
45,2,1,Rainy,0,0,0,2,69
20,9,2,Clear,1,0,1,4,103
44,16,1,Snowy,1,0,1,2,11
45,17,1,Foggy,2,0,0,1,141
34,12,3,Rainy,4,0,0,3,5
21,1,1,Clear,3,0,0,5,48
48,15,1,Foggy,0,1,0,5,63
23,3,3,Snowy,1,0,0,3,63
6,21,1,Rainy,0,0,1,4,38
13,17,3,Clear,1,1,0,4,21
49,13,2,Foggy,4,0,0,1,144
23,5,3,Foggy,4,0,0,3,72
9,10,3,Clear,0,0,0,5,54
17,16,2,Clear,0,0,1,2,110
2,7,3,Foggy,0,0,0,3,43
19,2,3,Foggy,0,0,1,3,22
19,23,2,Clear,4,0,0,2,94
7,2,3,Snowy,3,0,0,3,96
42,16,2,Snowy,1,0,0,3,131
42,3,2,Rainy,4,1,0,4,19
20,18,2,Foggy,2,0,0,4,70
9,7,1,Foggy,3,0,0,1,20
17,16,2,Snowy,0,0,0,2,29
27,21,3,Clear,0,0,0,3,111
47,4,1,Snowy,0,1,0,2,104
2,10,3,Rainy,4,0,1,1,14
36,11,2,Rainy,0,0,0,3,105
19,20,1,Snowy,4,0,1,3,141
17,14,3,Clear,1,0,1,4,66
5,11,1,Rainy,2,0,0,4,124
39,21,1,Clear,1,0,0,3,31
18,6,2,Clear,0,0,1,5,130
7,23,1,Foggy,1,0,0,5,132
17,2,3,Snowy,1,0,0,5,85
39,9,1,Snowy,2,0,0,5,65
36,15,1,Snowy,3,0,0,2,147
40,0,2,Snowy,2,0,0,4,61
45,20,2,Clear,0,0,1,3,116
4,10,2,Snowy,1,0,0,5,57
38,16,2,Snowy,2,0,0,2,81
25,13,2,Snowy,3,0,0,2,36
5,17,1,Foggy,2,0,1,5,67
30,11,2,Foggy,4,1,0,3,93
12,15,1,Snowy,3,0,0,5,125
4,7,2,Clear,0,0,0,1,132
24,2,2,Foggy,2,0,1,1,73
29,10,3,Clear,3,1,0,4,111
9,14,2,Foggy,2,0,0,3,34
4,3,2,Foggy,0,0,0,3,143
24,15,1,Clear,4,0,0,3,110
14,21,1,Clear,1,0,0,5,92
5,23,2,Rainy,2,0,0,2,130
18,16,2,Snowy,2,0,0,4,15
42,13,3,Foggy,2,0,0,2,10
19,1,3,Snowy,1,1,1,1,116
12,21,1,Clear,4,0,0,4,48
18,14,1,Foggy,2,0,1,4,107
17,23,1,Rainy,4,0,0,1,131
30,7,1,Snowy,4,0,0,2,9
24,12,1,Rainy,0,0,0,1,72
11,2,3,Foggy,3,0,0,4,54
35,3,3,Clear,2,0,0,4,62
23,3,1,Foggy,2,1,0,3,42
17,3,3,Rainy,4,0,0,5,38
1,1,3,Clear,3,0,0,1,22
15,12,1,Foggy,2,1,0,1,96
32,21,2,Clear,1,0,0,3,83
9,7,1,Foggy,2,0,0,5,95
15,8,1,Rainy,4,0,0,3,76
28,0,1,Foggy,0,0,0,4,17
24,0,3,Snowy,0,0,1,1,123
35,8,1,Foggy,2,0,0,1,38
22,10,2,Clear,1,1,0,2,96
27,15,1,Clear,2,0,1,1,133
19,3,1,Clear,1,0,0,5,70
45,14,2,Clear,0,0,1,4,47
12,6,3,Clear,0,0,0,3,115
20,1,3,Rainy,1,0,0,1,5
1,9,1,Rainy,3,0,0,1,61
21,16,2,Snowy,4,0,0,3,149
49,10,3,Foggy,1,0,0,3,58
45,22,3,Clear,3,0,0,2,104
1,21,2,Rainy,3,0,0,3,109
10,18,2,Snowy,2,1,0,4,62
47,9,2,Snowy,1,1,0,1,129
32,3,3,Foggy,3,0,0,4,123
39,12,1,Foggy,4,0,0,4,81
22,0,2,Clear,0,0,1,3,122
18,6,1,Clear,2,0,0,3,49
48,8,2,Rainy,1,0,0,1,77
46,0,2,Snowy,1,0,1,3,37
32,17,2,Snowy,2,0,0,3,38
27,17,2,Clear,4,0,1,1,81
28,15,1,Foggy,0,0,1,5,138
18,21,3,Rainy,3,1,0,1,37
39,15,3,Rainy,3,0,0,4,126
49,4,1,Clear,3,1,1,2,44
29,13,2,Rainy,2,0,1,4,75
18,21,2,Foggy,0,0,0,1,124
44,0,3,Snowy,2,0,0,4,45
8,5,1,Foggy,1,0,0,5,23
31,5,1,Clear,3,0,0,3,104
34,22,3,Rainy,1,0,0,4,88
7,11,2,Clear,4,0,0,3,123
36,17,2,Clear,3,0,0,4,46
18,21,2,Foggy,1,0,0,5,5
38,8,3,Foggy,2,1,0,3,17
9,15,3,Clear,1,0,0,4,24
9,14,3,Snowy,3,0,0,2,111
46,1,2,Foggy,2,0,0,5,98
8,4,1,Rainy,2,0,0,3,106
35,22,2,Rainy,1,0,1,2,122
18,20,3,Clear,4,0,0,4,121
5,12,3,Clear,1,0,0,1,90
14,18,3,Clear,3,0,1,5,84
28,0,3,Rainy,4,0,1,4,6
30,15,3,Foggy,4,0,0,5,59
4,6,1,Clear,2,0,0,2,127
39,12,3,Clear,1,0,0,3,109
20,23,1,Foggy,1,0,0,3,55
25,21,3,Rainy,0,0,0,3,8
28,15,1,Rainy,0,0,1,5,106
12,11,2,Clear,3,0,0,5,147
2,6,2,Clear,1,0,0,1,83
43,13,2,Clear,1,0,0,1,142
14,17,1,Rainy,0,0,0,4,44
22,20,1,Foggy,4,0,0,4,113
31,18,3,Clear,4,0,0,3,54
23,12,2,Clear,2,0,0,4,141
48,1,3,Snowy,2,0,0,5,89
20,18,2,Rainy,3,0,0,5,80
38,3,3,Foggy,1,0,1,2,67
4,13,2,Foggy,3,0,1,5,56
15,1,2,Foggy,1,0,0,5,109
24,17,1,Snowy,2,0,0,5,58
25,23,1,Foggy,1,0,0,1,79
1,18,1,Snowy,3,0,0,3,91
7,18,3,Clear,2,0,0,2,71
31,3,3,Rainy,2,0,0,1,113
12,20,3,Rainy,4,0,0,2,5
42,18,3,Foggy,2,0,0,4,78
5,21,3,Clear,3,1,0,3,116
44,2,1,Clear,1,0,0,2,18
42,7,3,Rainy,4,1,0,3,84
38,3,2,Foggy,3,0,0,4,136
12,20,3,Snowy,1,0,0,5,68
39,2,2,Rainy,0,0,1,5,47
18,4,1,Rainy,0,0,0,4,120
2,10,3,Snowy,4,1,0,2,57
10,22,3,Foggy,4,0,0,2,100
15,18,2,Foggy,2,0,0,4,112
30,18,1,Snowy,3,0,1,5,113
44,16,1,Snowy,1,0,1,4,68
17,1,2,Rainy,0,0,0,2,129
4,19,1,Snowy,0,0,1,4,77
7,8,3,Foggy,4,0,0,5,130
41,2,1,Snowy,3,0,0,5,57
31,9,1,Snowy,4,1,0,2,24
39,20,3,Foggy,3,0,0,1,101
34,8,2,Foggy,0,1,0,1,55
6,19,1,Clear,3,0,0,4,36
38,3,3,Foggy,4,0,0,4,58
45,21,3,Rainy,2,0,0,4,45
34,6,3,Snowy,3,0,0,2,10
44,11,2,Rainy,2,0,0,5,13
15,10,1,Clear,0,0,0,3,137
14,21,1,Rainy,2,0,0,2,139
6,14,2,Snowy,3,0,0,2,87
37,19,2,Snowy,4,1,1,5,47
32,13,3,Rainy,4,0,0,4,12
3,6,2,Foggy,1,0,0,1,83
3,14,2,Rainy,0,0,0,1,91
22,13,1,Rainy,4,1,0,2,107
22,10,1,Foggy,4,0,0,2,122
10,9,1,Clear,0,0,0,1,29
3,18,3,Clear,4,1,0,2,13
12,2,3,Snowy,3,0,1,2,114
29,11,3,Foggy,1,0,0,1,65
48,12,3,Foggy,0,0,0,1,97
17,6,1,Snowy,2,0,1,3,114
7,11,1,Clear,4,0,0,3,119
13,21,2,Clear,3,0,0,5,50
2,1,3,Clear,1,0,0,4,26
4,0,2,Clear,4,0,0,5,120
10,5,3,Clear,2,0,0,5,113
39,18,3,Clear,0,0,1,5,47
24,5,3,Clear,0,0,0,3,74
17,12,1,Clear,3,0,1,2,19
6,3,3,Snowy,3,1,1,3,28
19,13,2,Rainy,2,0,0,4,111
5,15,2,Foggy,1,0,0,2,48
32,1,1,Rainy,1,0,0,1,70
10,8,3,Clear,0,0,0,3,122
9,12,1,Foggy,0,0,1,1,89
27,20,2,Foggy,3,0,1,3,140
13,13,3,Foggy,4,0,0,1,55
19,13,1,Rainy,4,1,0,2,18
21,4,3,Foggy,2,0,1,4,17
